Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3264.375
DRL59,OUT049,993.375
DRM11,OUT027,5563.5
FDA43,OUT049,3212.875
FDZ56,OUT010,783.375
FDI44,OUT018,985.5
FDB50,OUT013,1297.5
FDU15,OUT019,-1230.625
NCJ19,OUT019,-1038.625
FDD48,OUT013,1885.5
NCW42,OUT035,3617.25
FDL24,OUT017,2917.625
NCB30,OUT013,3136.5
FDK25,OUT013,2736.5
FDW28,OUT049,3200.375
FDD47,OUT017,2846.625
FDK16,OUT019,-398.625
FDW37,OUT046,1495.5
FDA48,OUT035,3629.5
FDA14,OUT017,2444.125
FDV15,OUT013,1655.0
FDN22,OUT049,4122.875
NCD55,OUT045,610.875
FDY43,OUT013,2707.5
NCU05,OUT017,1373.375
FDF10,OUT035,2538.5
FDR39,OUT018,2644.5
FDG40,OUT013,608.5
FDZ28,OUT019,186.875
FDE02,OUT045,1439.625
FDU60,OUT049,2831.875
FDM21,OUT013,4090.0
FDV52,OUT019,-3.625
NCW06,OUT013,3052.0
FDX36,OUT035,3729.5
FDT35,OUT027,4196.0
NCL19,OUT010,307.875
NCD31,OUT046,2599.0
FDE53,OUT019,-167.625
FDW58,OUT019,-151.625
DRF48,OUT046,2962.5
FDW57,OUT035,2984.5
DRH13,OUT017,1808.625
FDT33,OUT013,2763.5
DRK47,OUT027,5012.0
FDY22,OUT010,380.875
FDC35,OUT019,1370.375
FDO03,OUT013,3689.5
FDF24,OUT045,1305.625
FDF56,OUT018,2615.5
FDD28,OUT013,997.5
FDG53,OUT027,3716.0
FDO27,OUT019,-323.125
NCF54,OUT018,2420.5
FDC20,OUT027,2371.5
FDU10,OUT046,705.0
DRA24,OUT018,2354.0
FDA02,OUT010,441.875
FDG10,OUT017,1097.625
FDW39,OUT010,930.375
FDP04,OUT019,-825.625
NCM55,OUT013,2939.0
FDG47,OUT045,4034.625
NCU41,OUT017,3119.375
NCK31,OUT017,936.375
FDZ46,OUT045,1696.125
FDU13,OUT027,3801.0
NCF19,OUT045,733.875
NCJ43,OUT013,2757.5
NCJ05,OUT045,2356.875
FDS04,OUT027,3700.5
FDX28,OUT010,-339.625
FDB41,OUT027,2257.0
FDG53,OUT046,2265.5
FDL15,OUT010,515.875
FDQ08,OUT049,1153.875
DRN36,OUT013,1589.0
FDI46,OUT013,4023.5
FDG16,OUT027,4833.5
FDV32,OUT013,1055.0
FDF44,OUT010,244.375
FDK04,OUT018,670.0
NCA41,OUT013,3076.5
FDD51,OUT017,845.625
NCZ53,OUT045,2898.875
FDP01,OUT027,3912.0
FDY25,OUT049,2989.375
FDB17,OUT018,2582.0
NCV54,OUT018,1616.5
FDJ32,OUT017,1148.625
FDA37,OUT049,2139.375
FDG35,OUT035,2956.0
NCM05,OUT018,3891.0
FDG45,OUT046,3366.5
FDH28,OUT013,732.5
NCE18,OUT049,4008.375
FDH38,OUT045,1829.625
FDR56,OUT013,3208.0
FDH17,OUT027,3058.5
FDD39,OUT049,3549.875
FDB41,OUT049,929.375
NCR53,OUT046,3500.0
FDX46,OUT017,1105.125
FDV28,OUT049,737.875
FDA08,OUT018,2409.0
FDH45,OUT017,850.625
NCS38,OUT010,-96.125
FDD40,OUT010,1211.375
DRM59,OUT035,2580.5
NCJ43,OUT018,2491.0
NCN29,OUT013,854.0
NCC19,OUT045,2936.875
FDR56,OUT035,3295.5
FDZ43,OUT049,3973.375
FDJ32,OUT010,-874.625
DRH03,OUT017,1586.125
NCZ54,OUT035,2717.75
FDE26,OUT017,2416.125
FDS03,OUT045,971.625
DRZ24,OUT019,33.375
FDO48,OUT027,4988.5
FDW39,OUT049,2954.375
NCK05,OUT049,1103.375
NCK30,OUT017,4087.875
FDT27,OUT018,3474.5
FDS08,OUT019,920.375
NCJ19,OUT049,993.375
FDC58,OUT045,669.125
DRE37,OUT013,2996.5
FDW02,OUT035,2233.0
FDJ02,OUT010,514.375
FDX09,OUT045,2738.125
FDT31,OUT010,1075.375
FDI24,OUT049,2918.875
FDY09,OUT045,2739.125
FDV28,OUT045,568.125
DRM47,OUT049,3127.375
FDT52,OUT019,2040.375
FDI48,OUT018,662.5
FDY55,OUT017,4190.625
FDU48,OUT013,2129.5
FDN25,OUT045,893.125
FDP20,OUT049,2140.875
FDJ15,OUT013,3024.5
FDD04,OUT018,1965.0
FDY58,OUT045,3564.625
FDR37,OUT018,2682.0
FDF44,OUT013,2147.5
FDD32,OUT045,1323.125
FDR57,OUT017,2646.625
DRG39,OUT027,2346.5
FDX15,OUT017,2615.125
DRN37,OUT045,2550.625
FDW40,OUT027,3748.0
FDB32,OUT049,1618.375
FDM40,OUT018,1998.0
FDE39,OUT027,3393.5
DRH49,OUT017,1438.625
FDT46,OUT049,944.875
NCF06,OUT035,4188.25
FDP07,OUT017,3219.625
FDC04,OUT013,3830.5
FDZ32,OUT017,1825.125
FDD50,OUT045,2617.625
FDU56,OUT017,3070.125
FDV34,OUT017,1334.125
NCY41,OUT013,623.0
NCK18,OUT046,2628.0
DRH25,OUT049,970.875
FDT57,OUT046,3774.5
FDV56,OUT018,1497.0
FDV12,OUT045,1546.125
FDN52,OUT017,1563.125
FDX38,OUT035,1000.0
FDE47,OUT018,1692.5
NCO07,OUT013,3358.0
FDV09,OUT027,3850.5
FDZ23,OUT019,1072.875
DRH51,OUT018,1134.0
NCY54,OUT045,2606.875
DRG49,OUT013,3894.0
NCC19,OUT049,3122.875
NCV53,OUT045,3728.875
FDZ47,OUT019,-266.625
NCO26,OUT018,1526.5
NCP02,OUT045,906.875
NCW30,OUT018,3807.0
NCN55,OUT046,3790.5
FDB20,OUT010,-683.625
DRL11,OUT013,2513.0
DRD60,OUT045,2801.625
FDW14,OUT010,-477.125
FDL27,OUT010,-801.625
FDU09,OUT018,686.5
DRH36,OUT027,2666.0
FDP34,OUT027,3930.0
FDE04,OUT017,2993.625
FDZ57,OUT027,3590.0
FDF02,OUT010,-254.125
FDG28,OUT045,3866.625
NCI31,OUT046,572.0
FDT43,OUT013,891.0
FDU20,OUT046,1991.5
FDD53,OUT013,764.0
FDW15,OUT045,2349.125
NCT53,OUT045,2503.875
NCG55,OUT027,3282.25
FDD48,OUT035,1988.5
FDG47,OUT049,4250.375
FDI21,OUT017,1190.125
FDT27,OUT017,3844.125
DRO35,OUT013,1893.0
FDD33,OUT017,3787.125
FDC04,OUT035,3984.5
FDY34,OUT013,2694.5
DRJ49,OUT049,2155.875
FDE05,OUT049,2450.375
FDU31,OUT017,3611.125
NCN19,OUT027,4425.25
FDK56,OUT027,4392.0
FDK58,OUT017,1827.625
NCJ42,OUT035,1774.25
FDZ34,OUT027,4511.5
FDA52,OUT018,2546.0
NCR29,OUT013,924.5
FDT48,OUT035,3327.5
DRJ51,OUT019,1709.375
NCS54,OUT046,2801.0
FDV01,OUT035,2658.0
DRG51,OUT027,4043.5
NCG42,OUT013,2119.0
FDA51,OUT049,1977.375
FDV19,OUT010,670.875
NCT18,OUT045,2788.375
NCS41,OUT045,2841.875
FDO03,OUT046,3661.5
FDL12,OUT010,-889.125
FDY37,OUT010,430.875
FDI58,OUT049,1639.375
FDT28,OUT018,2102.5
NCC42,OUT010,271.375
FDO01,OUT017,2227.125
FDJ02,OUT013,2422.5
FDQ04,OUT018,433.0
DRL47,OUT013,2037.5
FDZ32,OUT035,1917.0
FDC35,OUT035,3410.5
FDX14,OUT045,1123.125
FDZ35,OUT013,1765.0
FDL14,OUT013,2552.5
FDO04,OUT049,1035.375
DRK11,OUT017,2497.125
FDB44,OUT018,3083.5
FDZ50,OUT049,3069.375
FDI12,OUT027,2927.0
FDU43,OUT017,3900.125
FDD58,OUT010,-339.625
FDB27,OUT017,3199.625
FDB04,OUT018,1158.0
NCO17,OUT013,1909.5
FDL12,OUT017,1086.625
DRJ13,OUT049,2635.375
FDD57,OUT045,1505.625
FDW19,OUT035,1970.5
DRD27,OUT018,1351.0
FDH27,OUT027,3762.0
NCW30,OUT027,5539.25
FDR40,OUT018,1088.5
FDG05,OUT013,2578.0
NCY41,OUT019,-1335.625
FDI38,OUT018,3054.5
FDR20,OUT046,794.5
FDE09,OUT017,1869.625
FDN50,OUT019,-296.125
DRF27,OUT045,2346.125
DRF51,OUT013,631.5
NCO02,OUT019,-809.625
FDB51,OUT027,2484.0
FDJ50,OUT013,919.5
FDN52,OUT013,1440.5
FDX14,OUT013,1275.5
FDT27,OUT019,1859.875
FDV10,OUT013,779.0
FDU33,OUT046,775.5
FDU58,OUT046,3008.0
NCP42,OUT027,4519.25
FDL51,OUT027,4876.5
DRH15,OUT027,2192.5
FDU16,OUT017,1550.625
FDW15,OUT017,2523.625
FDQ44,OUT045,1902.125
NCI06,OUT027,4278.25
DRK23,OUT019,2072.875
FDC28,OUT035,1925.0
NCY17,OUT019,-1257.125
NCV05,OUT018,2145.5
FDM34,OUT019,222.375
DRD60,OUT027,4339.0
FDT38,OUT046,1405.0
FDQ57,OUT018,2063.5
FDE59,OUT027,2062.0
NCM43,OUT046,2576.5
DRI51,OUT049,2811.875
NCG30,OUT017,2059.375
NCK54,OUT035,2028.75
FDQ16,OUT019,-129.125
FDI36,OUT013,3205.5
FDX16,OUT027,3828.0
FDA34,OUT046,2778.5
FDJ48,OUT018,3649.0
FDU47,OUT035,2394.0
FDS39,OUT046,2289.0
FDD11,OUT046,3996.0
FDM16,OUT027,2707.0
FDU56,OUT018,2664.5
FDQ32,OUT017,2108.625
DRK35,OUT013,674.5
FDA58,OUT049,3806.375
DRG48,OUT019,387.875
FDT59,OUT010,1768.875
FDQ31,OUT019,-395.625
FDS51,OUT018,778.5
FDW32,OUT027,2891.0
FDI15,OUT027,5606.5
NCV30,OUT017,1097.375
DRG25,OUT049,3068.875
FDT02,OUT013,629.5
FDO33,OUT027,3282.5
FDP38,OUT035,997.0
FDZ45,OUT035,3279.5
NCA54,OUT027,4285.25
FDU33,OUT017,885.125
FDN58,OUT017,3844.625
FDI05,OUT045,1188.625
FDM57,OUT019,-522.625
NCS42,OUT027,2869.25
FDB57,OUT045,3489.125
FDC03,OUT045,3079.125
FDZ58,OUT013,1965.0
NCK29,OUT045,1908.875
NCR53,OUT045,3439.875
FDE26,OUT027,3760.5
FDU52,OUT049,2565.875
FDE41,OUT027,2866.5
FDU38,OUT018,2727.5
FDA52,OUT017,2932.625
FDW46,OUT046,1116.0
DRI59,OUT035,3693.0
FDT38,OUT035,1532.0
FDL33,OUT018,2844.5
FDQ01,OUT027,5470.0
FDJ08,OUT046,3018.0
FDQ47,OUT049,727.875
NCZ18,OUT013,3964.0
FDE29,OUT017,1079.125
FDF10,OUT027,3828.0
FDC48,OUT049,1463.375
FDY58,OUT013,3650.5
NCX30,OUT010,1936.875
FDV11,OUT013,2885.0
FDT46,OUT046,841.0
DRD01,OUT019,-952.625
FDQ11,OUT013,4128.5
NCM41,OUT017,1579.375
NCC55,OUT013,641.5
FDG45,OUT027,4857.5
NCQ54,OUT049,2751.375
FDM34,OUT045,2007.125
FDD17,OUT019,1873.375
FDN38,OUT027,5430.0
FDB53,OUT018,2079.0
NCL06,OUT035,4248.75
NCV18,OUT019,-604.125
FDX25,OUT013,2927.0
FDB39,OUT046,921.0
FDC33,OUT049,3281.875
NCO14,OUT018,445.5
FDA58,OUT027,5207.0
NCQ02,OUT017,3050.375
NCR53,OUT017,3643.875
FDN52,OUT046,1454.0
FDG26,OUT046,4052.0
FDE23,OUT027,2297.5
DRI37,OUT013,979.0
DRH37,OUT018,2346.5
FDO01,OUT035,2236.5
FDK45,OUT049,1932.375
FDP23,OUT049,3548.875
FDM33,OUT035,3625.0
FDD36,OUT017,2032.125
FDL56,OUT017,1470.625
FDT27,OUT010,1844.875
FDG52,OUT017,851.125
NCL42,OUT035,3976.25
DRJ24,OUT046,2913.0
FDV38,OUT046,865.0
FDT35,OUT045,2683.625
FDY51,OUT045,3396.625
FDC37,OUT017,1807.125
NCP43,OUT013,2890.0
FDO33,OUT045,1732.625
FDW04,OUT018,1877.0
NCC31,OUT046,2448.5
FDK22,OUT049,3528.875
FDJ50,OUT017,1017.125
FDV13,OUT017,1599.625
DRL60,OUT017,2506.625
FDW03,OUT017,1820.625
FDY27,OUT035,2987.5
FDB39,OUT027,2357.5
FDU59,OUT045,2512.125
FDZ57,OUT049,2220.875
FDO21,OUT049,3712.375
FDS43,OUT018,2713.0
FDU28,OUT010,1118.875
FDC51,OUT010,110.375
FDW16,OUT010,-379.625
FDP32,OUT010,95.875
FDB60,OUT019,1206.375
NCQ30,OUT046,1898.0
FDD26,OUT049,3067.375
FDI44,OUT045,1185.125
DRH23,OUT046,888.0
FDO44,OUT046,1777.5
FDG04,OUT046,2983.0
FDM32,OUT027,2955.0
FDM09,OUT013,2757.5
FDZ47,OUT013,1680.5
FDM40,OUT027,3719.5
FDY48,OUT017,1746.625
NCM30,OUT045,616.375
FDX36,OUT010,1664.875
DRF03,OUT017,752.625
FDN51,OUT049,4254.875
FDM57,OUT049,1508.875
FDB35,OUT049,1650.875
FDY13,OUT027,2725.5
FDA37,OUT017,2160.125
NCX53,OUT017,2358.375
FDD59,OUT018,1097.0
FDX10,OUT019,-1239.125
FDC03,OUT018,2865.5
FDW43,OUT035,3770.5
FDW10,OUT046,2806.5
FDY14,OUT027,5592.0
FDV43,OUT045,685.125
FDO40,OUT013,2434.5
FDP46,OUT027,2939.0
NCE43,OUT019,729.875
FDD05,OUT035,2073.0
FDJ60,OUT010,763.375
DRE27,OUT018,1238.0
FDO11,OUT035,4145.0
DRG11,OUT027,3164.0
FDK33,OUT010,1495.375
DRM23,OUT045,2611.625
FDJ02,OUT027,3835.0
NCZ05,OUT045,1581.875
NCL30,OUT013,2030.5
FDZ19,OUT018,2485.5
FDM45,OUT049,2077.875
FDO36,OUT046,2836.0
NCK31,OUT045,750.875
DRJ37,OUT045,2360.625
FDP24,OUT018,1646.0
FDF46,OUT013,1879.0
FDX46,OUT019,-883.125
NCL18,OUT045,2945.875
FDJ26,OUT013,3437.0
FDJ07,OUT045,1795.625
FDY15,OUT013,2519.0
DRG01,OUT045,1145.125
FDF58,OUT045,1017.125
FDZ14,OUT019,95.375
FDP31,OUT049,1202.875
FDH45,OUT013,780.5
FDA09,OUT010,937.375
FDW31,OUT035,3342.0
FDA57,OUT046,710.5
NCE55,OUT035,2918.25
FDC17,OUT019,1479.375
FDC59,OUT013,1139.5
FDA22,OUT013,2702.5
FDK52,OUT035,3704.5
NCM26,OUT046,2421.0
NCT53,OUT035,2770.25
FDW45,OUT018,2105.5
NCI18,OUT035,3648.25
FDE38,OUT018,2337.5
FDF08,OUT019,-409.625
FDY58,OUT010,1713.375
FDF58,OUT019,-822.125
FDX39,OUT017,3473.125
FDB44,OUT049,3456.875
FDF28,OUT013,2094.0
FDE39,OUT013,1915.5
FDT37,OUT018,3733.5
FDZ45,OUT017,3255.625
FDO40,OUT035,2554.5
FDM57,OUT027,2876.0
DRG36,OUT017,2810.625
FDY36,OUT010,-733.625
DRL60,OUT027,3852.5
FDS25,OUT019,-114.125
DRF49,OUT027,3229.5
FDP16,OUT045,3813.125
FDS60,OUT049,2980.875
FDU15,OUT027,2159.5
FDK43,OUT046,2037.0
FDN25,OUT046,1011.0
FDE53,OUT049,1790.875
FDB22,OUT013,2506.0
FDE39,OUT017,2024.625
FDX35,OUT035,3772.5
NCG54,OUT049,2766.375
FDH27,OUT035,2464.5
NCK42,OUT013,3425.0
FDS25,OUT049,1869.375
FDI10,OUT018,2509.0
FDU35,OUT035,1777.0
FDI04,OUT017,3292.125
DRK23,OUT035,4095.5
FDB53,OUT019,443.375
FDY02,OUT049,4267.375
FDM60,OUT035,883.0
NCJ31,OUT010,1790.375
DRP35,OUT017,2103.125
NCQ30,OUT018,1659.5
DRL11,OUT010,591.375
FDU01,OUT013,3047.5
FDR39,OUT035,3011.5
FDO08,OUT046,2681.5
FDC02,OUT045,4048.125
NCZ29,OUT035,2150.25
FDF29,OUT010,235.375
FDZ23,OUT017,3111.125
NCU53,OUT018,2324.5
NCW30,OUT013,4089.5
NCM26,OUT027,3898.25
FDV50,OUT027,3415.0
FDW15,OUT049,2474.375
FDI35,OUT027,4359.0
FDO11,OUT017,4079.125
FDN48,OUT046,1491.0
NCA17,OUT049,2479.375
NCN54,OUT013,1298.5
FDP22,OUT013,912.0
NCB54,OUT035,2135.25
FDD08,OUT045,576.625
DRM48,OUT010,-1339.625
FDG41,OUT027,3269.0
FDE44,OUT027,2248.5
FDE26,OUT035,2430.5
NCS38,OUT013,1819.0
NCJ54,OUT018,3342.5
FDI40,OUT019,-288.625
FDN45,OUT018,3259.5
FDU43,OUT046,3839.0
FDI04,OUT010,1244.375
NCC07,OUT018,1389.5
NCC07,OUT019,-237.625
NCD18,OUT045,3584.875
FDU55,OUT035,4234.5
FDX59,OUT035,750.0
FDR52,OUT049,3158.875
NCP17,OUT013,1076.5
FDQ32,OUT045,1935.625
NCT17,OUT049,3059.875
FDO10,OUT049,1114.375
FDE32,OUT049,731.875
FDN44,OUT045,2462.625
FDH02,OUT035,1642.5
FDK60,OUT013,1678.0
FDS24,OUT019,-454.125
FDL03,OUT010,1292.875
FDB46,OUT027,4857.0
FDO48,OUT049,3670.375
FDZ39,OUT049,1816.875
FDT02,OUT027,2070.0
FDC50,OUT013,1547.0
FDP39,OUT035,995.0
DRG15,OUT018,709.5
FDP10,OUT018,1382.5
FDF53,OUT027,4380.0
FDN34,OUT045,2703.125
FDK02,OUT045,1856.625
FDC23,OUT045,2746.625
FDJ10,OUT019,348.375
FDE53,OUT035,1868.5
FDR25,OUT035,4378.0
FDW50,OUT046,2630.0
FDS09,OUT049,992.875
FDW49,OUT010,905.375
FDU51,OUT046,2876.5
FDF28,OUT018,1788.0
NCY30,OUT018,2554.5
FDD44,OUT045,4078.125
FDX09,OUT017,2912.625
NCF30,OUT013,1997.5
FDZ50,OUT019,1082.875
FDW37,OUT013,1470.0
FDD11,OUT049,4137.375
DRH39,OUT018,948.0
FDA36,OUT049,3032.875
NCG43,OUT049,1569.875
FDF02,OUT035,1802.5
FDP57,OUT027,3103.0
NCE42,OUT017,3758.375
NCR38,OUT027,5399.25
FDP03,OUT019,151.375
FDO51,OUT035,914.0
NCQ42,OUT046,2031.5
NCM41,OUT046,1456.0
FDH48,OUT027,2850.0
DRF60,OUT046,3734.0
FDJ27,OUT035,1813.0
FDQ14,OUT013,2429.5
FDN27,OUT017,2015.125
NCQ02,OUT046,2981.0
FDJ33,OUT049,2130.875
FDP07,OUT027,4565.0
DRE01,OUT049,3865.375
FDU36,OUT045,1553.125
FDL28,OUT017,3775.625
NCX53,OUT046,2241.0
FDZ39,OUT013,1754.0
NCP42,OUT013,3106.0
FDJ14,OUT035,1525.0
FDK04,OUT049,1026.375
NCC19,OUT017,3153.375
FDS09,OUT018,624.0
FDZ02,OUT046,1655.0
FDD35,OUT018,1693.5
NCY42,OUT017,2381.375
FDB05,OUT045,3824.125
FDF20,OUT035,3240.0
NCO41,OUT018,1275.5
FDC40,OUT027,2792.0
FDV58,OUT045,3053.625
FDZ57,OUT045,2060.625
DRM35,OUT046,2832.0
DRN36,OUT018,1239.5
FDQ13,OUT046,1375.0
DRO35,OUT010,-73.125
NCD43,OUT035,1809.25
FDA51,OUT018,1584.0
NCX17,OUT027,5094.25
NCZ17,OUT049,742.375
FDR11,OUT027,4016.5
FDW34,OUT049,3942.375
FDN50,OUT017,1660.125
FDS09,OUT046,875.0
FDS48,OUT018,2148.0
FDL44,OUT049,2699.875
DRF48,OUT018,2710.5
FDA14,OUT018,2086.5
NCD30,OUT049,1643.375
FDI16,OUT017,989.625
NCG06,OUT035,4204.75
DRZ24,OUT035,2069.5
NCS17,OUT045,1436.875
FDB37,OUT045,3807.625
FDE10,OUT035,2268.0
FDC57,OUT045,3010.625
FDM12,OUT018,2742.5
FDE24,OUT049,2328.875
FDW22,OUT045,3472.125
DRD01,OUT027,2362.5
NCZ18,OUT027,5406.25
FDN49,OUT045,653.125
FDR22,OUT035,2013.5
FDV08,OUT019,-1191.625
FDY39,OUT046,2988.5
FDV36,OUT049,2120.875
FDO60,OUT045,703.625
FDU04,OUT027,3441.0
FDR20,OUT027,2301.0
FDW19,OUT019,-78.625
FDU40,OUT049,3178.375
FDK15,OUT045,1493.125
DRF15,OUT035,2552.0
FDQ25,OUT017,2911.625
FDI48,OUT019,-963.125
FDS49,OUT046,1257.5
FDV22,OUT046,2567.0
NCV42,OUT046,1729.0
FDX26,OUT046,2919.5
FDI33,OUT018,1191.5
FDZ14,OUT049,2084.875
FDG10,OUT013,1015.0
FDM38,OUT018,613.0
FDG26,OUT027,5494.5
FDH46,OUT035,1829.0
FDN13,OUT018,1314.5
FDU57,OUT035,2562.5
NCI06,OUT046,2820.0
FDM38,OUT045,848.625
NCG42,OUT010,135.875
FDL39,OUT045,2827.125
FDT31,OUT019,1140.875
FDV59,OUT013,3474.5
FDB49,OUT035,1816.0
FDD58,OUT049,1728.375
DRN59,OUT046,757.0
FDX48,OUT049,2585.875
FDQ11,OUT049,4174.375
FDY12,OUT049,1004.875
FDQ11,OUT045,4027.125
DRI11,OUT017,1946.625
FDY32,OUT027,4027.0
FDS51,OUT045,940.625
FDR19,OUT010,381.375
DRB13,OUT018,2779.0
FDS21,OUT035,1219.5
FDQ40,OUT045,2771.625
NCE55,OUT013,2798.0
FDX43,OUT027,4090.0
FDS12,OUT049,2080.875
DRK01,OUT027,2961.0
FDN25,OUT017,1063.125
FDB60,OUT046,3093.0
FDQ13,OUT017,1470.625
DRK13,OUT045,3014.125
DRF25,OUT018,318.5
NCD42,OUT019,-1229.625
FDW25,OUT045,1311.125
NCV29,OUT027,4280.25
NCK42,OUT035,3520.25
DRJ13,OUT027,3954.0
DRD15,OUT017,3753.625
FDM27,OUT045,2449.125
FDZ50,OUT018,2694.5
FDC04,OUT046,3831.5
FDF50,OUT049,3202.875
FDP15,OUT045,4008.125
FDK46,OUT035,4238.5
FDZ56,OUT018,2414.0
FDY60,OUT049,2445.375
FDB10,OUT035,3891.5
FDR57,OUT045,2464.625
FDU58,OUT049,3122.875
FDH02,OUT046,1497.0
FDP48,OUT013,2965.5
FDI46,OUT035,4122.0
FDW56,OUT013,3085.5
NCM19,OUT010,-179.125
FDS50,OUT027,4956.0
FDK24,OUT013,787.5
FDO36,OUT017,2966.125
FDK45,OUT027,3299.0
NCL05,OUT045,657.875
FDL32,OUT018,1574.5
FDA28,OUT049,2164.375
FDY36,OUT018,949.0
FDP32,OUT018,1763.5
FDL50,OUT046,2025.5
DRC24,OUT049,2505.875
NCS18,OUT017,1809.375
FDD16,OUT017,1333.125
NCV18,OUT013,1368.0
FDX07,OUT046,2997.0
NCZ05,OUT027,3100.25
NCI31,OUT013,627.5
FDK14,OUT049,1471.375
NCR06,OUT045,642.875
NCF54,OUT049,2819.375
DRG23,OUT010,468.375
FDD53,OUT046,739.0
NCM31,OUT027,3661.25
FDT16,OUT017,4283.625
FDR40,OUT035,1494.0
DRG25,OUT017,3026.125
FDT10,OUT035,1186.5
FDY32,OUT013,2614.5
FDN50,OUT035,1710.0
FDZ35,OUT019,-143.125
NCP54,OUT045,1866.375
NCD07,OUT035,1944.25
FDS02,OUT018,2876.5
DRN59,OUT018,530.0
DRB24,OUT013,2503.5
FDP37,OUT027,3453.0
DRB01,OUT018,2725.5
FDR47,OUT046,3102.5
NCM31,OUT010,322.875
NCF06,OUT027,5515.25
NCV17,OUT027,3526.25
FDS10,OUT049,2949.875
FDN52,OUT035,1585.5
FDZ48,OUT013,1849.5
FDJ48,OUT049,4031.875
DRB13,OUT027,4510.5
FDV59,OUT017,3544.625
FDL32,OUT035,1963.0
FDZ12,OUT035,2409.0
NCR06,OUT027,2139.25
FDP51,OUT017,2057.125
FDY22,OUT013,2329.0
FDZ38,OUT049,2822.875
NCO54,OUT035,1026.25
FDR23,OUT035,2922.0
FDM38,OUT049,1045.875
FDS25,OUT013,1857.5
FDZ22,OUT013,1394.5
FDZ20,OUT019,2136.375
FDD45,OUT010,-380.625
FDN03,OUT049,4074.875
NCW30,OUT046,4064.0
FDY24,OUT027,2413.0
FDJ26,OUT019,1495.375
FDM15,OUT049,2573.375
NCW54,OUT027,2387.25
FDA23,OUT045,1554.125
FDA39,OUT019,-1252.125
FDZ12,OUT017,2399.625
NCB42,OUT046,1845.0
FDL16,OUT046,752.0
FDO24,OUT019,595.875
NCP42,OUT046,3040.5
FDR19,OUT018,2088.5
DRL01,OUT045,3645.125
FDV37,OUT046,3189.0
FDI41,OUT010,473.375
FDF58,OUT049,1145.375
NCF43,OUT018,1980.5
FDN02,OUT049,3354.875
NCP41,OUT035,1852.25
NCY17,OUT027,2190.25
FDL58,OUT027,5674.0
NCA30,OUT027,4394.25
FDE46,OUT018,2135.0
FDY38,OUT035,3826.5
NCH29,OUT027,2985.25
FDO20,OUT045,3968.625
FDP44,OUT018,1423.5
FDM02,OUT027,2936.0
FDJ14,OUT027,2813.0
FDH04,OUT010,-421.625
DRK23,OUT046,3970.0
NCW05,OUT046,1668.5
FDF12,OUT049,2437.875
FDL51,OUT019,1515.875
FDN03,OUT018,3712.0
DRJ37,OUT049,2483.375
FDM12,OUT019,1126.375
FDA16,OUT045,3461.125
NCB07,OUT017,3183.875
NCI17,OUT019,-380.125
FDR51,OUT046,2415.0
FDJ55,OUT045,3543.625
NCZ17,OUT013,665.5
FDU25,OUT013,1026.5
NCG18,OUT045,1586.875
DRM11,OUT017,4179.125
FDH16,OUT035,1628.0
FDZ04,OUT018,746.0
NCX53,OUT035,2399.75
FDX38,OUT027,2311.0
FDX09,OUT046,2805.0
NCW05,OUT018,1410.0
NCS41,OUT017,3013.375
FDI26,OUT046,2826.0
NCZ41,OUT027,3452.25
NCK06,OUT046,1946.0
FDX23,OUT027,3017.0
NCA42,OUT046,2502.5
FDC20,OUT049,1006.375
DRC49,OUT018,1999.0
FDX01,OUT013,1916.5
FDC08,OUT045,3551.125
FDC02,OUT017,4183.625
FDK10,OUT045,2828.625
DRC24,OUT013,2458.5
FDW16,OUT019,-358.125
NCU06,OUT018,3311.5
DRA59,OUT045,2868.125
FDR24,OUT019,-391.625
DRL35,OUT018,450.0
FDA49,OUT013,1430.0
NCC55,OUT046,611.5
DRD24,OUT019,373.375
NCE55,OUT049,2874.875
FDT33,OUT045,2666.625
NCT53,OUT013,2624.0
FDS26,OUT046,4096.5
FDL22,OUT018,1209.5
FDP44,OUT017,1824.125
FDC52,OUT018,2171.5
FDI53,OUT010,663.375
FDZ23,OUT046,3004.5
NCT18,OUT013,2896.0
FDR13,OUT046,1918.5
FDB09,OUT010,76.875
FDZ60,OUT013,1766.5
FDB11,OUT046,3567.5
FDC10,OUT018,1682.0
FDW56,OUT035,3210.0
FDK14,OUT027,2824.0
DRE27,OUT027,2967.5
FDA38,OUT017,3908.625
FDT11,OUT045,2970.625
FDP15,OUT035,4210.5
FDV27,OUT035,1605.5
FDS36,OUT027,3255.0
FDY40,OUT027,2303.0
NCF19,OUT049,907.875
FDF53,OUT045,2866.125
FDS14,OUT027,3953.0
FDE56,OUT046,1069.0
FDZ19,OUT035,2958.0
FDZ46,OUT013,1835.0
FDR16,OUT046,3408.0
FDG29,OUT018,443.5
NCE30,OUT017,3462.875
FDZ40,OUT046,879.5
FDG58,OUT018,2246.5
DRH03,OUT013,1553.5
FDZ47,OUT045,1588.625
FDV04,OUT018,2257.0
FDZ10,OUT018,1751.0
FDG46,OUT017,1966.625
NCF07,OUT045,1515.875
FDY44,OUT035,3286.0
FDB21,OUT013,3847.0
FDS20,OUT035,3044.5
FDS49,OUT049,1397.375
FDX55,OUT027,4931.5
NCQ02,OUT018,2677.5
FDR25,OUT013,4236.0
DRG39,OUT045,818.625
FDB46,OUT046,3415.5
